Data,CO,MP10,O3,MP2.5,SO2
24/04/2020,0.0,22.0,42.0,6.0,4.0
24/04/2021,1.0,33.0,50.0,32.0,6.0
24/04/2022,,28.0,38.0,,0.0
24/05/2015,0.0,18.0,46.0,,4.0
24/05/2016,0.0,15.0,11.0,9.0,0.0
24/05/2017,,6.0,37.0,,0.0
24/05/2018,,26.0,39.0,9.0,0.0
24/05/2019,1.0,54.0,34.0,32.0,2.0
24/05/2020,0.0,11.0,14.0,5.0,0.0
24/05/2021,1.0,39.0,22.0,29.0,10.0
24/05/2022,1.0,,29.0,11.0,2.0
24/06/2015,,16.0,34.0,,2.0
24/06/2016,1.0,22.0,27.0,26.0,2.0
24/06/2017,0.0,7.0,36.0,,0.0
24/06/2018,0.0,22.0,34.0,6.0,0.0
24/06/2019,,31.0,31.0,8.0,4.0
24/06/2020,0.0,26.0,49.0,7.0,6.0
24/06/2021,1.0,18.0,39.0,27.0,0.0
24/06/2022,1.0,22.0,31.0,27.0,2.0
24/07/2015,0.0,18.0,38.0,,0.0
24/07/2016,0.0,9.0,32.0,,0.0
24/07/2017,0.0,18.0,39.0,8.0,0.0
24/07/2018,0.0,34.0,45.0,11.0,2.0
24/07/2019,0.0,26.0,46.0,6.0,12.0
24/07/2020,0.0,21.0,33.0,5.0,2.0
24/07/2021,0.0,16.0,40.0,10.0,10.0
24/07/2022,0.0,,26.0,27.0,0.0
24/08/2015,0.0,30.0,54.0,,4.0
24/08/2016,,14.0,,9.0,
24/08/2017,0.0,16.0,49.0,10.0,2.0
24/08/2018,0.0,38.0,42.0,11.0,4.0
24/08/2019,0.0,22.0,77.0,8.0,0.0
24/08/2020,0.0,16.0,42.0,3.0,4.0
24/08/2021,0.0,30.0,49.0,27.0,0.0
24/08/2022,0.0,25.0,28.0,27.0,0.0
24/09/2015,1.0,48.0,72.0,,6.0
24/09/2016,0.0,22.0,42.0,26.0,0.0
24/09/2017,,38.0,,30.0,
24/09/2018,0.0,26.0,64.0,10.0,2.0
24/09/2019,0.0,34.0,62.0,10.0,4.0
24/09/2020,0.0,9.0,43.0,4.0,0.0
24/09/2021,0.0,43.0,54.0,40.0,0.0
24/09/2022,1.0,31.0,45.0,30.0,
24/10/2015,0.0,17.0,45.0,,2.0
24/10/2016,0.0,9.0,30.0,,2.0
24/10/2017,0.0,32.0,49.0,9.0,0.0
24/10/2018,0.0,22.0,62.0,9.0,2.0
24/10/2019,0.0,14.0,61.0,,2.0
24/10/2020,1.0,11.0,28.0,2.0,0.0
24/10/2021,1.0,18.0,34.0,12.0,2.0
24/10/2022,0.0,16.0,23.0,10.0,
24/11/2015,1.0,14.0,19.0,,2.0
24/11/2016,0.0,15.0,42.0,10.0,0.0
24/11/2017,0.0,,24.0,,0.0
24/11/2018,0.0,19.0,36.0,8.0,2.0
24/11/2019,1.0,19.0,39.0,6.0,2.0
24/11/2020,0.0,8.0,38.0,3.0,4.0
24/11/2021,0.0,26.0,54.0,29.0,0.0
24/11/2022,0.0,11.0,25.0,6.0,
24/12/2015,,,31.0,,0.0
24/12/2016,0.0,10.0,50.0,,0.0
24/12/2017,0.0,13.0,52.0,5.0,0.0
24/12/2018,0.0,21.0,60.0,8.0,0.0
24/12/2019,0.0,10.0,31.0,4.0,2.0
24/12/2020,0.0,,27.0,,0.0
24/12/2021,0.0,21.0,,10.0,0.0
24/12/2022,0.0,,22.0,9.0,0.0
25/01/2015,0.0,11.0,41.0,,4.0
25/01/2016,,10.0,24.0,5.0,2.0
25/01/2018,0.0,28.0,37.0,4.0,2.0
25/01/2019,0.0,23.0,37.0,6.0,0.0
25/01/2020,0.0,4.0,34.0,4.0,0.0
25/01/2021,,10.0,42.0,10.0,2.0
25/01/2022,1.0,16.0,27.0,10.0,4.0
25/02/2015,0.0,,44.0,,2.0
25/02/2016,0.0,18.0,27.0,8.0,0.0
25/02/2017,,,,4.0,
25/02/2018,,8.0,29.0,4.0,0.0
25/02/2019,0.0,27.0,41.0,10.0,4.0
25/02/2020,0.0,10.0,39.0,3.0,2.0
25/02/2021,1.0,21.0,43.0,26.0,2.0
25/02/2022,0.0,17.0,37.0,11.0,6.0
25/03/2015,0.0,8.0,34.0,,2.0
25/03/2016,0.0,10.0,18.0,,2.0
25/03/2017,0.0,14.0,70.0,6.0,2.0
25/03/2018,,9.0,32.0,3.0,0.0
25/03/2019,0.0,16.0,31.0,4.0,2.0
25/03/2020,0.0,14.0,46.0,3.0,2.0
25/03/2021,1.0,20.0,52.0,26.0,0.0
25/03/2022,,14.0,,10.0,6.0
25/04/2015,0.0,18.0,41.0,,2.0
25/04/2016,0.0,18.0,26.0,10.0,0.0
25/04/2017,,11.0,,2.0,
25/04/2018,,19.0,31.0,6.0,20.0
25/04/2019,0.0,17.0,26.0,6.0,0.0
25/04/2020,0.0,18.0,46.0,6.0,2.0
25/04/2021,1.0,31.0,50.0,35.0,6.0
25/04/2022,0.0,14.0,26.0,,0.0
25/05/2015,1.0,32.0,48.0,,2.0
25/05/2016,0.0,12.0,20.0,8.0,0.0
25/05/2017,,4.0,32.0,,0.0
25/05/2018,,23.0,41.0,10.0,0.0
25/05/2019,,46.0,24.0,26.0,2.0
25/05/2020,0.0,17.0,12.0,6.0,0.0
25/05/2021,1.0,30.0,48.0,30.0,8.0
25/05/2022,1.0,,40.0,12.0,0.0
25/06/2015,0.0,12.0,33.0,,2.0
25/06/2016,0.0,14.0,26.0,9.0,0.0
25/06/2017,0.0,7.0,41.0,,0.0
25/06/2018,0.0,28.0,35.0,6.0,2.0
25/06/2019,1.0,26.0,34.0,,6.0
25/06/2020,1.0,31.0,42.0,8.0,4.0
25/06/2021,0.0,34.0,45.0,34.0,4.0
25/06/2022,0.0,27.0,38.0,,2.0
25/07/2015,0.0,19.0,38.0,,2.0
25/07/2016,0.0,12.0,28.0,,0.0
25/07/2017,0.0,18.0,43.0,,0.0
25/07/2018,0.0,29.0,50.0,10.0,0.0
25/07/2019,0.0,26.0,42.0,,6.0
25/07/2020,0.0,11.0,39.0,4.0,0.0
25/07/2021,0.0,18.0,39.0,12.0,6.0
25/07/2022,0.0,,28.0,26.0,0.0
25/08/2015,0.0,31.0,50.0,,4.0
25/08/2016,,20.0,,12.0,0.0
25/08/2017,0.0,18.0,58.0,10.0,2.0
25/08/2018,0.0,35.0,,10.0,4.0
25/08/2019,0.0,17.0,60.0,5.0,0.0
25/08/2020,0.0,23.0,42.0,4.0,2.0
25/08/2021,0.0,26.0,46.0,12.0,0.0
25/08/2022,0.0,22.0,22.0,27.0,0.0
25/09/2015,1.0,56.0,45.0,,4.0
25/09/2016,0.0,10.0,36.0,,0.0
25/09/2017,,46.0,,29.0,
25/09/2018,0.0,30.0,61.0,11.0,0.0
25/09/2019,0.0,61.0,46.0,40.0,
25/09/2020,0.0,17.0,47.0,5.0,0.0
25/09/2021,0.0,43.0,42.0,43.0,0.0
25/09/2022,0.0,15.0,30.0,10.0,
25/10/2015,0.0,18.0,40.0,,6.0
25/10/2016,0.0,15.0,29.0,10.0,2.0
25/10/2017,0.0,31.0,60.0,6.0,2.0
25/10/2018,1.0,16.0,40.0,,0.0
25/10/2019,1.0,30.0,64.0,6.0,2.0
25/10/2020,1.0,8.0,30.0,3.0,0.0
25/10/2021,1.0,22.0,45.0,10.0,0.0
25/10/2022,0.0,10.0,29.0,10.0,
25/11/2015,1.0,28.0,19.0,11.0,2.0
25/11/2016,0.0,10.0,39.0,,0.0
25/11/2017,0.0,,33.0,,0.0
25/11/2018,0.0,12.0,32.0,6.0,2.0
25/11/2019,0.0,13.0,34.0,,0.0
25/11/2020,0.0,8.0,35.0,3.0,2.0
25/11/2021,0.0,24.0,50.0,27.0,0.0
25/11/2022,0.0,14.0,45.0,10.0,
25/12/2015,0.0,12.0,30.0,,6.0
25/12/2016,0.0,8.0,52.0,6.0,2.0
25/12/2017,0.0,19.0,47.0,6.0,2.0
25/12/2018,0.0,12.0,63.0,6.0,0.0
25/12/2019,0.0,8.0,46.0,,
25/12/2020,0.0,,28.0,,0.0
25/12/2021,0.0,14.0,,10.0,0.0
25/12/2022,0.0,,22.0,7.0,0.0
26/01/2015,0.0,19.0,55.0,,6.0
26/01/2016,0.0,10.0,22.0,5.0,
26/01/2018,0.0,29.0,48.0,6.0,2.0
26/01/2019,0.0,26.0,31.0,9.0,0.0
26/01/2020,0.0,10.0,62.0,4.0,4.0
26/01/2021,0.0,14.0,41.0,11.0,4.0
26/01/2022,1.0,19.0,30.0,10.0,4.0
26/02/2015,0.0,,53.0,,20.0
26/02/2016,0.0,13.0,28.0,6.0,2.0
26/02/2017,,,,4.0,
26/02/2018,1.0,20.0,22.0,5.0,2.0
26/02/2019,0.0,34.0,37.0,10.0,2.0
26/02/2020,1.0,18.0,29.0,3.0,4.0
26/02/2021,0.0,14.0,26.0,10.0,0.0
26/02/2022,0.0,14.0,35.0,12.0,0.0
26/03/2015,0.0,6.0,47.0,,2.0
26/03/2016,0.0,11.0,18.0,7.0,2.0
26/03/2017,0.0,14.0,58.0,4.0,0.0
26/03/2018,,17.0,43.0,5.0,0.0
26/03/2019,1.0,21.0,31.0,5.0,0.0
26/03/2020,0.0,18.0,42.0,4.0,4.0
26/03/2021,0.0,20.0,44.0,27.0,0.0
26/03/2022,,10.0,27.0,10.0,0.0
26/04/2015,0.0,7.0,42.0,,2.0
26/04/2016,0.0,20.0,24.0,10.0,0.0
26/04/2017,0.0,15.0,47.0,,2.0
26/04/2018,,20.0,38.0,6.0,2.0
26/04/2019,0.0,18.0,34.0,6.0,2.0
26/04/2020,0.0,11.0,35.0,3.0,2.0
26/04/2021,1.0,48.0,43.0,37.0,4.0
26/04/2022,0.0,15.0,30.0,,0.0
26/05/2015,0.0,25.0,39.0,,2.0
26/05/2016,0.0,14.0,28.0,10.0,0.0
26/05/2017,0.0,6.0,31.0,,0.0
26/05/2018,,17.0,39.0,6.0,4.0
26/05/2019,0.0,24.0,46.0,7.0,0.0
26/05/2020,0.0,30.0,40.0,11.0,6.0
26/05/2021,1.0,28.0,37.0,29.0,2.0
26/05/2022,0.0,8.0,38.0,10.0,0.0
26/06/2015,0.0,10.0,,,2.0
26/06/2016,0.0,9.0,29.0,7.0,2.0
26/06/2017,0.0,10.0,32.0,7.0,0.0
26/06/2018,0.0,21.0,34.0,6.0,4.0
26/06/2019,0.0,24.0,38.0,,2.0
26/06/2020,1.0,38.0,47.0,10.0,2.0
26/06/2021,0.0,33.0,44.0,35.0,2.0
26/06/2022,0.0,12.0,30.0,,0.0
26/07/2015,0.0,20.0,38.0,,2.0
26/07/2016,0.0,16.0,,10.0,4.0
26/07/2017,0.0,15.0,45.0,8.0,2.0
26/07/2018,0.0,30.0,45.0,10.0,4.0
26/07/2019,0.0,30.0,49.0,9.0,2.0
26/07/2020,0.0,13.0,36.0,3.0,2.0
26/07/2021,0.0,14.0,36.0,9.0,4.0
26/07/2022,0.0,21.0,28.0,27.0,0.0
26/08/2015,0.0,30.0,61.0,,4.0
26/08/2016,0.0,20.0,,26.0,0.0
26/08/2017,0.0,14.0,55.0,9.0,2.0
26/08/2018,0.0,28.0,56.0,9.0,2.0
26/08/2019,0.0,22.0,51.0,5.0,0.0
26/08/2020,0.0,25.0,47.0,4.0,4.0
26/08/2021,0.0,29.0,40.0,26.0,0.0
26/08/2022,0.0,18.0,20.0,12.0,0.0
26/09/2015,0.0,50.0,73.0,,2.0
26/09/2016,0.0,9.0,33.0,6.0,0.0
26/09/2017,,32.0,,12.0,
26/09/2018,0.0,28.0,44.0,10.0,0.0
26/09/2019,1.0,18.0,32.0,9.0,2.0
26/09/2020,0.0,18.0,65.0,6.0,2.0
26/09/2021,0.0,33.0,62.0,37.0,2.0
26/09/2022,0.0,20.0,31.0,9.0,0.0
26/10/2015,0.0,,42.0,,2.0
26/10/2016,0.0,14.0,30.0,10.0,0.0
26/10/2017,0.0,34.0,62.0,8.0,2.0
26/10/2018,1.0,22.0,34.0,10.0,2.0
26/10/2019,,19.0,66.0,5.0,0.0
26/10/2020,1.0,26.0,57.0,6.0,2.0
26/10/2021,0.0,10.0,36.0,9.0,0.0
26/10/2022,0.0,14.0,31.0,11.0,
26/11/2015,0.0,13.0,35.0,,2.0
26/11/2016,,6.0,42.0,,0.0
26/11/2017,0.0,17.0,42.0,,0.0
26/11/2018,0.0,17.0,53.0,6.0,2.0
26/11/2019,0.0,9.0,42.0,,0.0
26/11/2020,0.0,13.0,40.0,4.0,2.0
26/11/2021,0.0,30.0,48.0,30.0,4.0
26/11/2022,0.0,9.0,25.0,7.0,
26/12/2015,0.0,12.0,25.0,,6.0
26/12/2016,0.0,10.0,69.0,6.0,4.0
26/12/2017,0.0,22.0,39.0,7.0,0.0
26/12/2018,0.0,14.0,49.0,6.0,0.0
26/12/2019,0.0,13.0,45.0,,
26/12/2020,0.0,,33.0,,0.0
26/12/2021,0.0,12.0,,10.0,2.0
26/12/2022,0.0,,20.0,8.0,0.0
27/01/2015,0.0,15.0,48.0,,4.0
27/01/2016,0.0,,30.0,,
27/01/2018,0.0,24.0,,7.0,2.0
27/01/2019,0.0,22.0,37.0,7.0,4.0
27/01/2020,0.0,13.0,41.0,2.0,4.0
27/01/2021,0.0,14.0,37.0,11.0,8.0
27/01/2022,0.0,22.0,42.0,11.0,2.0
27/02/2015,0.0,,,,
27/02/2016,,10.0,34.0,7.0,2.0
27/02/2017,0.0,5.0,36.0,,0.0
27/02/2018,,18.0,29.0,4.0,2.0
27/02/2019,0.0,16.0,51.0,6.0,2.0
27/02/2020,,13.0,34.0,2.0,
27/02/2021,0.0,11.0,30.0,12.0,4.0
27/02/2022,0.0,11.0,27.0,10.0,0.0
27/03/2015,0.0,6.0,62.0,,2.0
27/03/2016,0.0,7.0,19.0,,2.0
27/03/2017,0.0,10.0,58.0,5.0,2.0
27/03/2018,,24.0,51.0,6.0,0.0
27/03/2019,0.0,21.0,43.0,6.0,0.0
27/03/2020,0.0,37.0,34.0,4.0,4.0
27/03/2021,0.0,20.0,59.0,,0.0
27/03/2022,,11.0,29.0,10.0,2.0
27/04/2015,0.0,14.0,41.0,,2.0
27/04/2016,0.0,25.0,11.0,27.0,2.0
27/04/2017,0.0,14.0,40.0,6.0,4.0
27/04/2018,,25.0,42.0,7.0,2.0
27/04/2019,0.0,15.0,32.0,5.0,4.0
27/04/2020,0.0,10.0,31.0,2.0,6.0
27/04/2021,1.0,36.0,23.0,32.0,22.0
27/04/2022,0.0,11.0,26.0,10.0,
27/05/2015,1.0,22.0,34.0,,2.0
27/05/2016,0.0,18.0,31.0,27.0,2.0
27/05/2017,0.0,8.0,41.0,,2.0
27/05/2018,,10.0,40.0,,4.0
27/05/2019,0.0,34.0,46.0,9.0,0.0
27/05/2020,1.0,47.0,38.0,,4.0
27/05/2021,1.0,33.0,38.0,34.0,4.0
27/05/2022,0.0,12.0,24.0,11.0,0.0
27/06/2015,0.0,9.0,31.0,,2.0
27/06/2016,0.0,11.0,22.0,8.0,2.0
27/06/2017,0.0,13.0,37.0,7.0,0.0
27/06/2018,0.0,27.0,41.0,8.0,4.0
27/06/2019,0.0,28.0,36.0,,4.0
27/06/2020,1.0,35.0,34.0,11.0,4.0
27/06/2021,,18.0,37.0,29.0,4.0
27/06/2022,0.0,10.0,25.0,,0.0
27/07/2015,0.0,15.0,30.0,,2.0
27/07/2016,1.0,21.0,,27.0,2.0
27/07/2017,0.0,12.0,46.0,8.0,2.0
27/07/2018,0.0,26.0,46.0,8.0,2.0
27/07/2019,0.0,30.0,55.0,6.0,4.0
27/07/2020,0.0,8.0,34.0,4.0,0.0
27/07/2021,1.0,38.0,32.0,27.0,8.0
27/07/2022,0.0,24.0,27.0,30.0,0.0
27/08/2015,0.0,32.0,49.0,,4.0
27/08/2016,0.0,19.0,29.0,26.0,2.0
27/08/2017,0.0,15.0,61.0,11.0,0.0
27/08/2018,0.0,19.0,42.0,7.0,0.0
27/08/2019,0.0,23.0,53.0,4.0,4.0
27/08/2020,0.0,19.0,45.0,4.0,2.0
27/08/2021,0.0,32.0,42.0,30.0,2.0
27/08/2022,0.0,12.0,24.0,10.0,0.0
27/09/2015,0.0,43.0,59.0,,0.0
27/09/2016,0.0,9.0,37.0,6.0,0.0
27/09/2017,,25.0,,9.0,
27/09/2018,0.0,30.0,63.0,10.0,2.0
27/09/2019,1.0,21.0,73.0,6.0,6.0
27/09/2020,1.0,19.0,67.0,7.0,2.0
27/09/2021,1.0,42.0,47.0,43.0,57.0
27/09/2022,1.0,21.0,19.0,8.0,0.0
27/10/2015,0.0,,33.0,,4.0
27/10/2016,0.0,23.0,30.0,26.0,2.0
27/10/2017,0.0,42.0,54.0,10.0,2.0
27/10/2018,0.0,,38.0,9.0,0.0
27/10/2019,0.0,20.0,54.0,,0.0
27/10/2020,1.0,30.0,63.0,9.0,2.0
27/10/2021,0.0,18.0,39.0,11.0,2.0
27/10/2022,0.0,15.0,31.0,11.0,
27/11/2015,0.0,10.0,26.0,4.0,0.0
27/11/2016,0.0,9.0,37.0,,0.0
27/11/2017,0.0,30.0,40.0,6.0,4.0
27/11/2018,0.0,15.0,43.0,6.0,2.0
27/11/2019,0.0,20.0,61.0,,0.0
27/11/2020,0.0,12.0,44.0,4.0,2.0
27/11/2021,1.0,22.0,31.0,11.0,81.0
27/11/2022,0.0,,28.0,10.0,
27/12/2015,0.0,10.0,28.0,,2.0
27/12/2016,0.0,12.0,46.0,7.0,0.0
27/12/2017,0.0,21.0,44.0,9.0,
27/12/2018,,13.0,31.0,6.0,4.0
27/12/2019,0.0,14.0,38.0,,2.0
27/12/2020,0.0,,34.0,,2.0
27/12/2021,0.0,12.0,,11.0,2.0
27/12/2022,0.0,,18.0,10.0,0.0
28/01/2015,0.0,18.0,39.0,,6.0
28/01/2016,0.0,6.0,17.0,2.0,0.0
28/01/2017,0.0,11.0,53.0,7.0,2.0
28/01/2018,,21.0,,6.0,2.0
28/01/2019,0.0,18.0,32.0,5.0,4.0
28/01/2020,0.0,11.0,39.0,3.0,2.0
28/01/2021,1.0,10.0,39.0,10.0,30.0
28/01/2022,0.0,36.0,36.0,11.0,4.0
28/02/2015,0.0,,,,
28/02/2016,,15.0,27.0,10.0,2.0
28/02/2017,0.0,8.0,42.0,,0.0
28/02/2018,,23.0,26.0,6.0,2.0
28/02/2019,1.0,24.0,29.0,8.0,2.0
28/02/2020,0.0,6.0,23.0,,
28/02/2021,1.0,,28.0,10.0,30.0
28/02/2022,0.0,9.0,24.0,10.0,0.0
28/03/2015,0.0,4.0,62.0,,2.0
28/03/2016,0.0,11.0,21.0,,2.0
28/03/2017,0.0,5.0,26.0,,4.0
28/03/2018,0.0,19.0,42.0,5.0,2.0
28/03/2019,0.0,23.0,40.0,6.0,4.0
28/03/2020,0.0,29.0,38.0,4.0,2.0
28/03/2021,0.0,23.0,52.0,,0.0
28/03/2022,,18.0,30.0,11.0,0.0
28/04/2015,0.0,17.0,58.0,,4.0
28/04/2016,0.0,18.0,22.0,10.0,4.0
28/04/2017,0.0,6.0,26.0,,0.0
28/04/2018,,19.0,42.0,6.0,2.0
28/04/2019,1.0,20.0,28.0,8.0,6.0
28/04/2020,0.0,12.0,44.0,4.0,8.0
28/04/2021,1.0,23.0,41.0,29.0,6.0
28/04/2022,0.0,12.0,26.0,10.0,0.0
28/05/2015,1.0,25.0,22.0,,
28/05/2016,0.0,18.0,26.0,26.0,2.0
28/05/2017,0.0,8.0,37.0,,2.0
28/05/2018,,16.0,37.0,8.0,12.0
28/05/2019,1.0,34.0,42.0,8.0,0.0
28/05/2020,1.0,57.0,55.0,,6.0
28/05/2021,1.0,25.0,32.0,29.0,0.0
28/05/2022,0.0,10.0,30.0,26.0,0.0
28/06/2015,0.0,12.0,38.0,,0.0
28/06/2016,0.0,13.0,15.0,,2.0
28/06/2017,,10.0,34.0,,0.0
28/06/2018,0.0,31.0,41.0,9.0,
28/06/2019,0.0,28.0,38.0,,2.0
28/06/2020,1.0,51.0,54.0,34.0,14.0
28/06/2021,0.0,22.0,37.0,26.0,4.0
28/06/2022,,13.0,28.0,,6.0
28/07/2015,0.0,18.0,37.0,,2.0
28/07/2016,1.0,23.0,32.0,26.0,2.0
28/07/2017,0.0,18.0,42.0,10.0,2.0
28/07/2018,0.0,26.0,55.0,9.0,2.0
28/07/2019,,29.0,59.0,6.0,4.0
28/07/2020,0.0,26.0,46.0,6.0,6.0
28/07/2021,1.0,76.0,30.0,47.0,14.0
28/07/2022,1.0,30.0,32.0,34.0,0.0
28/08/2015,0.0,24.0,38.0,,2.0
28/08/2016,0.0,15.0,30.0,,2.0
28/08/2017,0.0,23.0,68.0,11.0,2.0
28/08/2018,0.0,15.0,37.0,5.0,4.0
28/08/2019,0.0,26.0,54.0,6.0,4.0
28/08/2020,0.0,24.0,43.0,5.0,4.0
28/08/2021,0.0,28.0,42.0,26.0,4.0
28/08/2022,0.0,17.0,41.0,26.0,0.0
28/09/2015,0.0,50.0,66.0,,4.0
28/09/2016,0.0,11.0,42.0,8.0,2.0
28/09/2017,,39.0,,27.0,
28/09/2018,0.0,35.0,73.0,12.0,2.0
28/09/2019,0.0,11.0,55.0,5.0,0.0
28/09/2020,1.0,,53.0,32.0,
28/09/2021,,29.0,48.0,34.0,2.0
28/09/2022,1.0,19.0,18.0,10.0,
28/10/2015,1.0,,19.0,,2.0
28/10/2016,0.0,25.0,46.0,12.0,0.0
28/10/2017,1.0,22.0,59.0,8.0,2.0
28/10/2018,0.0,,46.0,10.0,2.0
28/10/2019,0.0,21.0,50.0,6.0,0.0
28/10/2020,1.0,34.0,43.0,10.0,2.0
28/10/2021,0.0,19.0,40.0,12.0,2.0
28/10/2022,0.0,24.0,32.0,12.0,
28/11/2015,0.0,10.0,37.0,5.0,0.0
28/11/2016,0.0,14.0,54.0,9.0,0.0
28/11/2017,0.0,22.0,60.0,6.0,0.0
28/11/2018,0.0,18.0,48.0,6.0,2.0
28/11/2019,1.0,21.0,38.0,3.0,2.0
28/11/2020,0.0,15.0,44.0,5.0,2.0
28/11/2021,1.0,18.0,30.0,27.0,0.0
28/11/2022,0.0,15.0,30.0,10.0,
28/12/2015,0.0,10.0,37.0,,2.0
28/12/2016,0.0,10.0,53.0,6.0,0.0
28/12/2017,0.0,22.0,50.0,9.0,
28/12/2018,0.0,11.0,42.0,6.0,0.0
28/12/2019,0.0,10.0,38.0,,2.0
28/12/2020,0.0,,34.0,,4.0
28/12/2021,0.0,11.0,,10.0,2.0
28/12/2022,1.0,18.0,32.0,11.0,2.0
29/01/2015,0.0,19.0,62.0,,2.0
29/01/2016,0.0,9.0,16.0,4.0,0.0
29/01/2017,0.0,10.0,35.0,6.0,2.0
29/01/2018,0.0,32.0,,9.0,0.0
29/01/2019,0.0,27.0,43.0,6.0,0.0
29/01/2020,1.0,18.0,26.0,4.0,4.0
29/01/2021,0.0,17.0,38.0,12.0,2.0
29/01/2022,0.0,38.0,30.0,10.0,0.0
29/02/2016,,18.0,50.0,10.0,2.0
29/02/2020,1.0,4.0,24.0,2.0,0.0
29/03/2015,0.0,5.0,54.0,,4.0
29/03/2016,0.0,14.0,25.0,8.0,2.0
29/03/2017,0.0,7.0,33.0,,2.0
29/03/2018,1.0,23.0,48.0,6.0,60.0
29/03/2019,0.0,21.0,38.0,6.0,4.0
29/03/2020,0.0,10.0,39.0,4.0,4.0
29/03/2021,1.0,29.0,50.0,,2.0
29/03/2022,0.0,16.0,27.0,11.0,0.0
29/04/2015,0.0,18.0,38.0,,6.0
29/04/2016,0.0,5.0,10.0,,0.0
29/04/2017,0.0,2.0,27.0,,0.0
29/04/2018,,18.0,46.0,6.0,2.0
29/04/2019,,31.0,13.0,10.0,8.0
29/04/2020,0.0,14.0,42.0,5.0,4.0
29/04/2021,0.0,21.0,42.0,30.0,4.0
29/04/2022,,15.0,,10.0,2.0
29/05/2015,1.0,24.0,21.0,,2.0
29/05/2016,0.0,19.0,29.0,26.0,0.0
29/05/2017,0.0,11.0,45.0,8.0,2.0
29/05/2018,0.0,19.0,41.0,6.0,4.0
29/05/2019,1.0,38.0,49.0,10.0,0.0
29/05/2020,0.0,26.0,55.0,7.0,2.0
29/05/2021,1.0,32.0,35.0,32.0,2.0
29/05/2022,0.0,7.0,26.0,10.0,0.0
29/06/2015,0.0,16.0,31.0,,2.0
29/06/2016,0.0,8.0,18.0,,2.0
29/06/2017,0.0,10.0,46.0,,2.0
29/06/2018,0.0,22.0,42.0,7.0,2.0
29/06/2019,0.0,18.0,39.0,,0.0
29/06/2020,1.0,18.0,36.0,6.0,82.0
29/06/2021,1.0,36.0,42.0,34.0,10.0
29/06/2022,1.0,33.0,25.0,,8.0
29/07/2015,,19.0,36.0,,2.0
29/07/2016,0.0,21.0,30.0,26.0,0.0
29/07/2017,0.0,15.0,42.0,9.0,2.0
29/07/2018,0.0,28.0,72.0,9.0,2.0
29/07/2019,,32.0,,5.0,2.0
29/07/2020,1.0,34.0,54.0,7.0,6.0
29/07/2021,1.0,43.0,34.0,12.0,8.0
29/07/2022,1.0,46.0,22.0,40.0,0.0
29/08/2015,0.0,18.0,51.0,,2.0
29/08/2016,0.0,16.0,30.0,10.0,4.0
29/08/2017,,22.0,,10.0,10.0
29/08/2018,0.0,12.0,38.0,6.0,4.0
29/08/2019,0.0,25.0,50.0,5.0,2.0
29/08/2020,0.0,14.0,38.0,4.0,0.0
29/08/2021,0.0,18.0,38.0,11.0,4.0
29/08/2022,0.0,35.0,30.0,34.0,0.0
29/09/2015,0.0,50.0,51.0,,6.0
29/09/2016,1.0,20.0,36.0,27.0,4.0
29/09/2017,,33.0,,27.0,
29/09/2018,,33.0,,27.0,0.0
29/09/2019,0.0,,55.0,,0.0
29/09/2020,1.0,55.0,44.0,35.0,6.0
29/09/2021,0.0,40.0,53.0,38.0,4.0
29/09/2022,0.0,11.0,22.0,4.0,
29/10/2015,1.0,12.0,28.0,,4.0
29/10/2016,0.0,14.0,38.0,6.0,0.0
29/10/2017,,26.0,60.0,12.0,2.0
29/10/2018,0.0,,37.0,6.0,0.0
29/10/2019,0.0,18.0,53.0,6.0,0.0
29/10/2020,1.0,38.0,51.0,8.0,2.0
29/10/2021,0.0,22.0,34.0,11.0,0.0
29/10/2022,0.0,18.0,32.0,29.0,
29/11/2015,0.0,22.0,29.0,8.0,2.0
29/11/2016,0.0,16.0,51.0,10.0,2.0
29/11/2017,0.0,11.0,44.0,2.0,0.0
29/11/2018,0.0,19.0,,6.0,2.0
29/11/2019,0.0,3.0,30.0,,0.0
29/11/2020,0.0,,33.0,3.0,0.0
29/11/2021,,32.0,40.0,32.0,2.0
29/11/2022,0.0,12.0,30.0,10.0,
29/12/2015,0.0,12.0,39.0,,0.0
29/12/2016,0.0,12.0,50.0,7.0,2.0
29/12/2017,0.0,18.0,42.0,6.0,
29/12/2018,0.0,12.0,35.0,6.0,0.0
29/12/2019,0.0,10.0,34.0,,0.0
29/12/2020,0.0,,43.0,,2.0
29/12/2021,0.0,12.0,,9.0,2.0
29/12/2022,1.0,18.0,30.0,12.0,0.0
30/01/2015,0.0,22.0,59.0,,4.0
30/01/2016,0.0,9.0,27.0,4.0,0.0
30/01/2017,0.0,10.0,34.0,6.0,0.0
30/01/2018,0.0,25.0,33.0,,4.0
30/01/2019,0.0,25.0,45.0,7.0,0.0
30/01/2020,1.0,32.0,39.0,6.0,0.0
30/01/2021,0.0,18.0,37.0,10.0,2.0
30/01/2022,0.0,47.0,22.0,11.0,2.0
30/03/2015,0.0,5.0,34.0,,0.0
30/03/2016,0.0,14.0,23.0,8.0,2.0
30/03/2017,0.0,11.0,49.0,2.0,2.0
30/03/2018,0.0,15.0,48.0,5.0,0.0
30/03/2019,0.0,14.0,41.0,,0.0
30/03/2020,0.0,53.0,45.0,7.0,2.0
