Data,CO,MP10,O3,MP2.5,SO2
24/07/2016,0.0,32.0,64.0,11.0,0.0
24/07/2017,1.0,39.0,65.0,43.0,2.0
24/07/2018,1.0,,38.0,43.0,6.0
24/07/2019,1.0,27.0,45.0,32.0,8.0
24/07/2020,0.0,20.0,32.0,11.0,2.0
24/07/2021,0.0,31.0,45.0,11.0,2.0
24/07/2022,0.0,20.0,46.0,35.0,
24/08/2015,1.0,55.0,73.0,,12.0
24/08/2016,,39.0,,12.0,4.0
24/08/2017,0.0,30.0,49.0,35.0,0.0
24/08/2018,1.0,30.0,41.0,27.0,2.0
24/08/2019,1.0,34.0,80.0,40.0,8.0
24/08/2020,0.0,17.0,47.0,10.0,32.0
24/08/2021,0.0,33.0,66.0,27.0,2.0
24/08/2022,0.0,19.0,49.0,35.0,4.0
24/09/2015,1.0,58.0,59.0,,4.0
24/09/2016,,52.0,,30.0,
24/09/2017,0.0,31.0,,47.0,2.0
24/09/2018,0.0,26.0,42.0,29.0,18.0
24/09/2019,0.0,43.0,60.0,35.0,0.0
24/09/2020,0.0,13.0,48.0,11.0,0.0
24/09/2022,1.0,22.0,75.0,35.0,6.0
24/10/2015,0.0,25.0,42.0,,2.0
24/10/2016,0.0,,72.0,10.0,2.0
24/10/2017,,27.0,69.0,30.0,2.0
24/10/2018,0.0,22.0,54.0,27.0,2.0
24/10/2019,0.0,25.0,52.0,26.0,4.0
24/10/2020,0.0,9.0,30.0,6.0,2.0
24/10/2021,1.0,82.0,32.0,30.0,0.0
24/10/2022,0.0,12.0,33.0,10.0,4.0
24/11/2015,0.0,,36.0,,0.0
24/11/2016,0.0,34.0,54.0,10.0,2.0
24/11/2017,0.0,18.0,48.0,9.0,4.0
24/11/2018,,29.0,14.0,34.0,0.0
24/11/2019,1.0,19.0,41.0,,4.0
24/11/2020,0.0,14.0,42.0,9.0,6.0
24/11/2021,1.0,27.0,42.0,43.0,4.0
24/11/2022,1.0,9.0,32.0,11.0,4.0
24/12/2015,1.0,22.0,61.0,10.0,2.0
24/12/2016,1.0,27.0,54.0,10.0,2.0
24/12/2017,0.0,17.0,39.0,,0.0
24/12/2018,1.0,,64.0,,2.0
24/12/2019,1.0,17.0,23.0,,4.0
24/12/2020,0.0,12.0,26.0,10.0,0.0
24/12/2021,0.0,14.0,18.0,26.0,0.0
24/12/2022,0.0,,20.0,10.0,0.0
25/01/2015,1.0,25.0,47.0,,12.0
25/01/2016,0.0,17.0,23.0,,0.0
25/01/2018,0.0,21.0,50.0,,0.0
25/01/2019,0.0,,,,
25/01/2020,0.0,10.0,20.0,6.0,2.0
25/01/2021,0.0,15.0,49.0,10.0,4.0
25/01/2022,0.0,19.0,23.0,10.0,2.0
25/02/2015,0.0,29.0,66.0,,4.0
25/02/2016,0.0,27.0,35.0,10.0,2.0
25/02/2017,1.0,36.0,38.0,12.0,2.0
25/02/2018,,18.0,,10.0,
25/02/2019,,37.0,38.0,46.0,0.0
25/02/2020,0.0,14.0,,12.0,2.0
25/02/2021,1.0,30.0,40.0,30.0,6.0
25/02/2022,1.0,14.0,33.0,32.0,0.0
25/03/2015,,26.0,58.0,,8.0
25/03/2016,1.0,26.0,30.0,,0.0
25/03/2017,1.0,34.0,56.0,,0.0
25/03/2018,,,35.0,,4.0
25/03/2020,0.0,,46.0,29.0,0.0
25/03/2021,0.0,22.0,43.0,35.0,4.0
25/03/2022,1.0,14.0,27.0,29.0,6.0
25/04/2015,1.0,44.0,46.0,,
25/04/2016,1.0,30.0,22.0,,2.0
25/04/2017,0.0,15.0,44.0,,2.0
25/04/2018,0.0,,28.0,,6.0
25/04/2019,1.0,25.0,23.0,34.0,0.0
25/04/2020,0.0,18.0,,,2.0
25/04/2021,1.0,27.0,50.0,57.0,4.0
25/04/2022,0.0,16.0,22.0,34.0,6.0
25/05/2015,1.0,58.0,56.0,,6.0
25/05/2016,0.0,28.0,33.0,26.0,2.0
25/05/2017,0.0,14.0,38.0,,0.0
25/05/2018,0.0,,41.0,,12.0
25/05/2019,1.0,40.0,31.0,40.0,0.0
25/05/2020,,12.0,20.0,,0.0
25/05/2021,0.0,45.0,42.0,52.0,2.0
25/05/2022,0.0,14.0,26.0,32.0,4.0
25/06/2016,1.0,50.0,37.0,37.0,4.0
25/06/2017,0.0,19.0,44.0,,4.0
25/06/2018,1.0,,32.0,40.0,16.0
25/06/2019,1.0,38.0,26.0,37.0,4.0
25/06/2020,,,46.0,,0.0
25/06/2021,1.0,51.0,54.0,63.0,4.0
25/06/2022,1.0,28.0,61.0,66.0,4.0
25/07/2015,0.0,37.0,36.0,,6.0
25/07/2016,1.0,26.0,42.0,27.0,2.0
25/07/2017,0.0,28.0,38.0,,4.0
25/07/2018,1.0,,46.0,44.0,4.0
25/07/2019,1.0,32.0,37.0,26.0,4.0
25/07/2020,0.0,19.0,,9.0,8.0
25/07/2021,1.0,26.0,50.0,26.0,0.0
25/07/2022,0.0,19.0,43.0,35.0,0.0
25/08/2015,0.0,53.0,62.0,,4.0
25/08/2016,0.0,40.0,56.0,27.0,0.0
25/08/2017,0.0,26.0,47.0,38.0,2.0
25/08/2018,1.0,36.0,41.0,40.0,2.0
25/08/2019,1.0,30.0,57.0,,2.0
25/08/2020,0.0,15.0,54.0,10.0,0.0
25/08/2021,0.0,32.0,63.0,27.0,2.0
25/08/2022,0.0,19.0,43.0,37.0,6.0
25/09/2015,1.0,71.0,53.0,,4.0
25/09/2016,,29.0,,11.0,
25/09/2017,0.0,34.0,,40.0,2.0
25/09/2018,1.0,24.0,58.0,30.0,18.0
25/09/2019,0.0,44.0,37.0,55.0,6.0
25/09/2020,1.0,15.0,60.0,10.0,2.0
25/09/2021,0.0,26.0,68.0,44.0,2.0
25/09/2022,0.0,15.0,54.0,11.0,2.0
25/10/2015,0.0,22.0,42.0,,2.0
25/10/2016,0.0,,75.0,,2.0
25/10/2017,0.0,25.0,45.0,27.0,4.0
25/10/2018,0.0,20.0,34.0,8.0,4.0
25/10/2019,1.0,30.0,58.0,37.0,
25/10/2020,0.0,10.0,34.0,6.0,0.0
25/10/2021,1.0,66.0,34.0,32.0,4.0
25/10/2022,0.0,12.0,71.0,10.0,0.0
25/11/2015,0.0,,42.0,,4.0
25/11/2016,0.0,34.0,54.0,11.0,2.0
25/11/2017,0.0,13.0,70.0,8.0,4.0
25/11/2018,,,17.0,,2.0
25/11/2019,0.0,19.0,41.0,30.0,2.0
25/11/2020,1.0,11.0,33.0,9.0,0.0
25/11/2021,,22.0,38.0,35.0,4.0
25/11/2022,0.0,15.0,54.0,29.0,4.0
25/12/2015,1.0,23.0,54.0,11.0,0.0
25/12/2016,1.0,23.0,42.0,6.0,0.0
25/12/2017,0.0,20.0,40.0,26.0,0.0
25/12/2018,1.0,,60.0,,2.0
25/12/2019,1.0,29.0,42.0,,2.0
25/12/2020,0.0,10.0,34.0,8.0,0.0
25/12/2021,0.0,9.0,22.0,7.0,4.0
25/12/2022,0.0,6.0,18.0,7.0,0.0
26/01/2015,1.0,29.0,55.0,,12.0
26/01/2016,0.0,18.0,22.0,6.0,0.0
26/01/2018,0.0,29.0,58.0,29.0,0.0
26/01/2019,0.0,,23.0,30.0,4.0
26/01/2020,0.0,17.0,26.0,9.0,2.0
26/01/2021,0.0,13.0,48.0,12.0,4.0
26/01/2022,0.0,14.0,22.0,9.0,6.0
26/02/2015,0.0,24.0,51.0,,2.0
26/02/2016,0.0,26.0,30.0,26.0,0.0
26/02/2017,,25.0,,26.0,0.0
26/02/2018,,22.0,,12.0,
26/02/2019,,,30.0,,4.0
26/02/2020,1.0,14.0,,26.0,2.0
26/02/2021,0.0,20.0,21.0,10.0,0.0
26/02/2022,1.0,10.0,29.0,35.0,2.0
26/03/2015,,28.0,52.0,,8.0
26/03/2016,0.0,22.0,26.0,,2.0
26/03/2017,1.0,37.0,50.0,29.0,0.0
26/03/2018,,20.0,39.0,11.0,4.0
26/03/2020,0.0,18.0,43.0,32.0,2.0
26/03/2021,0.0,22.0,31.0,34.0,2.0
26/03/2022,1.0,14.0,29.0,30.0,0.0
26/04/2015,1.0,18.0,63.0,,
26/04/2016,1.0,33.0,39.0,,0.0
26/04/2017,1.0,20.0,36.0,,0.0
26/04/2018,0.0,26.0,42.0,29.0,8.0
26/04/2019,1.0,33.0,42.0,37.0,0.0
26/04/2020,0.0,14.0,,,2.0
26/04/2021,0.0,28.0,49.0,49.0,10.0
26/04/2022,0.0,16.0,31.0,32.0,0.0
26/05/2015,1.0,59.0,66.0,,4.0
26/05/2016,1.0,30.0,46.0,,0.0
26/05/2017,0.0,12.0,41.0,,0.0
26/05/2018,0.0,,37.0,,10.0
26/05/2019,1.0,61.0,40.0,35.0,6.0
26/05/2020,1.0,19.0,46.0,,2.0
26/05/2021,1.0,40.0,34.0,44.0,2.0
26/05/2022,0.0,11.0,30.0,30.0,2.0
26/06/2016,1.0,44.0,46.0,43.0,4.0
26/06/2017,1.0,30.0,35.0,37.0,4.0
26/06/2018,1.0,26.0,32.0,27.0,12.0
26/06/2019,1.0,31.0,30.0,32.0,2.0
26/06/2020,1.0,35.0,61.0,,4.0
26/06/2021,1.0,,48.0,44.0,4.0
26/06/2022,1.0,22.0,51.0,52.0,4.0
26/07/2015,0.0,39.0,40.0,,4.0
26/07/2016,,48.0,39.0,32.0,4.0
26/07/2017,,33.0,40.0,40.0,2.0
26/07/2018,1.0,,42.0,40.0,4.0
26/07/2019,1.0,26.0,40.0,34.0,4.0
26/07/2020,0.0,16.0,,10.0,2.0
26/07/2021,0.0,21.0,47.0,10.0,2.0
26/07/2022,,17.0,46.0,34.0,0.0
26/08/2015,0.0,46.0,54.0,,2.0
26/08/2016,0.0,46.0,62.0,29.0,4.0
26/08/2017,0.0,29.0,56.0,37.0,12.0
26/08/2018,1.0,43.0,57.0,50.0,8.0
26/08/2019,0.0,33.0,45.0,29.0,2.0
26/08/2020,0.0,20.0,49.0,12.0,14.0
26/08/2021,0.0,38.0,58.0,27.0,0.0
26/08/2022,0.0,18.0,38.0,,4.0
26/09/2015,1.0,64.0,62.0,,4.0
26/09/2016,,33.0,,30.0,
26/09/2017,0.0,29.0,58.0,12.0,4.0
26/09/2018,1.0,22.0,52.0,26.0,
26/09/2019,1.0,22.0,12.0,30.0,0.0
26/09/2020,1.0,18.0,78.0,11.0,8.0
26/09/2021,1.0,23.0,44.0,52.0,4.0
26/09/2022,1.0,19.0,44.0,11.0,2.0
26/10/2015,0.0,26.0,58.0,,2.0
26/10/2016,0.0,36.0,62.0,11.0,0.0
26/10/2017,1.0,26.0,67.0,32.0,10.0
26/10/2018,1.0,22.0,37.0,6.0,2.0
26/10/2019,1.0,24.0,54.0,30.0,2.0
26/10/2020,1.0,20.0,66.0,12.0,2.0
26/10/2021,0.0,43.0,32.0,12.0,0.0
26/10/2022,0.0,14.0,65.0,10.0,8.0
26/11/2015,0.0,,68.0,,0.0
26/11/2016,0.0,19.0,54.0,6.0,0.0
26/11/2017,0.0,14.0,73.0,,4.0
26/11/2018,0.0,18.0,33.0,8.0,0.0
26/11/2019,0.0,15.0,50.0,,0.0
26/11/2020,1.0,,46.0,8.0,2.0
26/11/2021,,24.0,35.0,29.0,0.0
26/11/2022,0.0,14.0,34.0,27.0,0.0
26/12/2015,0.0,18.0,38.0,10.0,0.0
26/12/2016,0.0,22.0,53.0,8.0,0.0
26/12/2017,0.0,23.0,53.0,29.0,0.0
26/12/2018,0.0,,44.0,,4.0
26/12/2019,0.0,14.0,39.0,,
26/12/2020,0.0,7.0,39.0,8.0,0.0
26/12/2021,0.0,8.0,25.0,8.0,0.0
26/12/2022,0.0,,15.0,9.0,2.0
27/01/2015,1.0,22.0,41.0,,6.0
27/01/2016,0.0,23.0,32.0,9.0,2.0
27/01/2018,0.0,24.0,57.0,27.0,2.0
27/01/2019,0.0,,31.0,30.0,6.0
27/01/2020,0.0,14.0,21.0,7.0,0.0
27/01/2021,0.0,14.0,54.0,11.0,2.0
27/01/2022,,16.0,20.0,10.0,2.0
27/02/2015,0.0,20.0,42.0,,4.0
27/02/2016,0.0,23.0,35.0,11.0,2.0
27/02/2017,,,,7.0,
27/02/2018,1.0,31.0,34.0,29.0,0.0
27/02/2019,1.0,,38.0,,2.0
27/02/2020,0.0,13.0,,26.0,4.0
27/02/2021,0.0,16.0,20.0,27.0,4.0
27/02/2022,0.0,13.0,22.0,30.0,2.0
27/03/2015,,43.0,64.0,,10.0
27/03/2016,1.0,21.0,46.0,27.0,2.0
27/03/2017,0.0,34.0,36.0,32.0,0.0
27/03/2018,,23.0,47.0,26.0,4.0
27/03/2020,0.0,14.0,31.0,29.0,8.0
27/03/2021,0.0,23.0,30.0,30.0,0.0
27/03/2022,0.0,14.0,32.0,32.0,0.0
27/04/2015,0.0,26.0,42.0,,2.0
27/04/2016,1.0,42.0,33.0,38.0,2.0
27/04/2017,0.0,15.0,38.0,,0.0
27/04/2018,1.0,29.0,37.0,34.0,8.0
27/04/2019,1.0,24.0,30.0,30.0,2.0
27/04/2020,0.0,19.0,,,14.0
27/04/2021,0.0,30.0,15.0,52.0,8.0
27/04/2022,0.0,15.0,22.0,26.0,0.0
27/05/2015,1.0,46.0,37.0,,4.0
27/05/2016,1.0,43.0,53.0,50.0,0.0
27/05/2017,0.0,16.0,50.0,,0.0
27/05/2018,0.0,,42.0,,12.0
27/05/2019,,43.0,35.0,50.0,6.0
27/05/2020,1.0,22.0,52.0,,0.0
27/05/2021,1.0,42.0,45.0,55.0,2.0
27/05/2022,1.0,15.0,31.0,35.0,0.0
27/06/2016,1.0,65.0,29.0,44.0,2.0
27/06/2017,1.0,28.0,33.0,34.0,4.0
27/06/2018,1.0,35.0,41.0,32.0,14.0
27/06/2019,1.0,31.0,32.0,32.0,0.0
27/06/2020,1.0,23.0,37.0,,0.0
27/06/2021,0.0,,50.0,37.0,2.0
27/06/2022,0.0,12.0,37.0,34.0,2.0
27/07/2015,0.0,34.0,34.0,,2.0
27/07/2016,,59.0,54.0,52.0,6.0
27/07/2017,0.0,30.0,40.0,40.0,4.0
27/07/2018,1.0,33.0,42.0,38.0,4.0
27/07/2019,1.0,34.0,50.0,43.0,4.0
27/07/2020,0.0,34.0,,9.0,4.0
27/07/2021,1.0,24.0,42.0,26.0,4.0
27/07/2022,0.0,20.0,42.0,40.0,2.0
27/08/2015,0.0,42.0,62.0,,0.0
27/08/2016,0.0,37.0,54.0,27.0,4.0
27/08/2017,0.0,34.0,74.0,52.0,16.0
27/08/2018,1.0,23.0,32.0,27.0,10.0
27/08/2019,0.0,26.0,52.0,26.0,4.0
27/08/2020,0.0,23.0,50.0,26.0,10.0
27/08/2021,0.0,38.0,55.0,32.0,4.0
27/08/2022,0.0,14.0,43.0,9.0,4.0
27/09/2015,0.0,50.0,54.0,,0.0
27/09/2016,,32.0,,11.0,
27/09/2017,0.0,27.0,59.0,29.0,0.0
27/09/2018,0.0,27.0,55.0,27.0,2.0
27/09/2019,1.0,,54.0,,6.0
27/09/2020,1.0,22.0,70.0,26.0,0.0
27/09/2021,0.0,25.0,72.0,49.0,2.0
27/09/2022,1.0,18.0,22.0,34.0,4.0
27/10/2015,0.0,23.0,53.0,,0.0
27/10/2016,0.0,33.0,61.0,12.0,2.0
27/10/2018,1.0,18.0,35.0,9.0,2.0
27/10/2019,0.0,23.0,56.0,29.0,2.0
27/10/2020,1.0,24.0,80.0,32.0,4.0
27/10/2021,0.0,9.0,26.0,26.0,2.0
27/10/2022,0.0,13.0,53.0,11.0,0.0
27/11/2015,0.0,,45.0,,0.0
27/11/2016,0.0,28.0,51.0,8.0,0.0
27/11/2017,0.0,26.0,74.0,26.0,2.0
27/11/2018,0.0,18.0,28.0,10.0,0.0
27/11/2019,0.0,20.0,46.0,,
27/11/2020,1.0,,51.0,9.0,2.0
27/11/2021,0.0,15.0,28.0,9.0,2.0
27/11/2022,0.0,10.0,37.0,27.0,6.0
27/12/2015,0.0,22.0,39.0,10.0,0.0
27/12/2016,0.0,32.0,47.0,27.0,0.0
27/12/2017,0.0,23.0,62.0,29.0,0.0
27/12/2018,0.0,,31.0,,4.0
27/12/2019,0.0,13.0,30.0,,4.0
27/12/2020,0.0,6.0,42.0,9.0,6.0
27/12/2021,0.0,11.0,26.0,8.0,0.0
27/12/2022,0.0,,22.0,11.0,0.0
28/01/2015,0.0,30.0,46.0,,2.0
28/01/2016,0.0,19.0,17.0,6.0,4.0
28/01/2017,,22.0,51.0,9.0,2.0
28/01/2018,0.0,22.0,54.0,11.0,0.0
28/01/2019,0.0,19.0,29.0,11.0,6.0
28/01/2020,0.0,15.0,17.0,7.0,
28/01/2021,0.0,24.0,51.0,32.0,4.0
28/01/2022,0.0,18.0,24.0,12.0,2.0
28/02/2015,0.0,22.0,62.0,,4.0
28/02/2016,0.0,17.0,26.0,,2.0
28/02/2017,0.0,18.0,34.0,6.0,0.0
28/02/2018,1.0,22.0,38.0,11.0,0.0
28/02/2019,0.0,,33.0,,4.0
28/02/2020,1.0,14.0,,12.0,2.0
28/02/2021,0.0,6.0,14.0,9.0,0.0
28/02/2022,0.0,6.0,17.0,12.0,0.0
28/03/2015,,39.0,46.0,,12.0
28/03/2016,1.0,28.0,48.0,26.0,0.0
28/03/2017,0.0,24.0,18.0,,2.0
28/03/2018,0.0,23.0,38.0,11.0,6.0
28/03/2020,0.0,10.0,35.0,,6.0
28/03/2021,,,33.0,32.0,2.0
28/03/2022,0.0,16.0,35.0,29.0,4.0
28/04/2015,0.0,32.0,52.0,,2.0
28/04/2016,1.0,30.0,31.0,30.0,0.0
28/04/2017,0.0,18.0,22.0,,0.0
28/04/2018,1.0,,39.0,,14.0
28/04/2019,1.0,,22.0,,0.0
28/04/2020,0.0,16.0,,,0.0
28/04/2021,1.0,,46.0,52.0,0.0
28/04/2022,0.0,15.0,30.0,29.0,0.0
28/05/2015,1.0,34.0,35.0,,2.0
28/05/2016,1.0,38.0,38.0,44.0,
28/05/2017,1.0,18.0,46.0,,2.0
28/05/2018,,,33.0,,12.0
28/05/2019,1.0,43.0,35.0,43.0,2.0
28/05/2020,1.0,18.0,54.0,,12.0
28/05/2021,1.0,43.0,33.0,43.0,2.0
28/05/2022,1.0,21.0,37.0,44.0,0.0
28/06/2016,1.0,52.0,22.0,37.0,2.0
28/06/2017,0.0,22.0,36.0,34.0,4.0
28/06/2018,1.0,38.0,35.0,35.0,16.0
28/06/2019,1.0,,30.0,,4.0
28/06/2020,1.0,27.0,48.0,,6.0
28/06/2021,0.0,,44.0,46.0,6.0
28/06/2022,0.0,18.0,45.0,40.0,8.0
28/07/2015,0.0,36.0,47.0,,4.0
28/07/2016,1.0,78.0,50.0,52.0,2.0
28/07/2017,0.0,37.0,38.0,47.0,10.0
28/07/2018,1.0,33.0,59.0,44.0,6.0
28/07/2019,1.0,35.0,51.0,44.0,12.0
28/07/2020,0.0,,,11.0,2.0
28/07/2021,1.0,58.0,46.0,40.0,6.0
28/07/2022,0.0,20.0,53.0,38.0,2.0
28/08/2015,0.0,48.0,45.0,,2.0
28/08/2016,0.0,38.0,58.0,30.0,4.0
28/08/2017,0.0,44.0,75.0,52.0,8.0
28/08/2018,1.0,22.0,26.0,26.0,8.0
28/08/2019,0.0,30.0,45.0,34.0,4.0
28/08/2020,0.0,22.0,45.0,11.0,0.0
28/08/2021,0.0,25.0,57.0,26.0,4.0
28/08/2022,0.0,14.0,57.0,26.0,2.0
28/09/2015,0.0,56.0,77.0,,2.0
28/09/2016,,30.0,,11.0,
28/09/2017,,38.0,49.0,40.0,4.0
28/09/2018,0.0,31.0,59.0,35.0,2.0
28/09/2019,1.0,,50.0,,6.0
28/09/2020,1.0,38.0,74.0,46.0,4.0
28/09/2021,1.0,15.0,64.0,35.0,4.0
28/09/2022,1.0,24.0,28.0,38.0,8.0
28/10/2016,0.0,29.0,69.0,10.0,0.0
28/10/2018,1.0,22.0,34.0,11.0,0.0
28/10/2019,0.0,22.0,49.0,,2.0
28/10/2020,1.0,26.0,,37.0,6.0
28/10/2021,0.0,17.0,37.0,12.0,0.0
28/10/2022,1.0,20.0,58.0,30.0,2.0
28/11/2015,0.0,,45.0,,2.0
28/11/2016,,28.0,46.0,10.0,0.0
28/11/2017,0.0,26.0,64.0,29.0,4.0
28/11/2018,0.0,,38.0,,2.0
28/11/2019,0.0,22.0,30.0,7.0,6.0
28/11/2020,1.0,13.0,51.0,8.0,2.0
28/11/2021,1.0,13.0,30.0,10.0,0.0
28/11/2022,0.0,14.0,38.0,32.0,2.0
28/12/2015,0.0,18.0,46.0,8.0,2.0
28/12/2016,,26.0,46.0,9.0,0.0
28/12/2017,0.0,22.0,59.0,30.0,0.0
28/12/2018,0.0,,37.0,,6.0
28/12/2019,0.0,17.0,25.0,12.0,4.0
28/12/2020,0.0,7.0,41.0,9.0,4.0
28/12/2021,0.0,14.0,25.0,8.0,2.0
28/12/2022,0.0,10.0,25.0,26.0,0.0
29/01/2015,1.0,51.0,46.0,,2.0
29/01/2016,1.0,19.0,15.0,8.0,0.0
29/01/2018,0.0,,38.0,26.0,0.0
29/01/2019,1.0,30.0,56.0,35.0,6.0
29/01/2020,1.0,15.0,18.0,10.0,
29/01/2021,0.0,19.0,52.0,12.0,4.0
29/01/2022,0.0,14.0,30.0,10.0,4.0
29/02/2016,0.0,26.0,37.0,29.0,2.0
29/02/2020,1.0,13.0,,27.0,6.0
29/03/2015,,33.0,56.0,,12.0
29/03/2016,0.0,26.0,62.0,10.0,0.0
29/03/2017,0.0,33.0,46.0,26.0,0.0
29/03/2018,0.0,25.0,42.0,26.0,6.0
29/03/2020,0.0,14.0,47.0,,0.0
29/03/2021,0.0,,37.0,38.0,8.0
29/03/2022,0.0,14.0,30.0,29.0,2.0
29/04/2015,1.0,47.0,38.0,,4.0
29/04/2016,1.0,23.0,9.0,27.0,2.0
29/04/2017,0.0,14.0,29.0,,0.0
29/04/2018,1.0,25.0,51.0,30.0,8.0
29/04/2019,1.0,34.0,26.0,38.0,0.0
29/04/2020,0.0,22.0,,,0.0
29/04/2021,1.0,,44.0,49.0,4.0
29/04/2022,0.0,25.0,39.0,38.0,6.0
29/05/2015,1.0,25.0,25.0,,2.0
29/05/2016,1.0,37.0,48.0,44.0,0.0
29/05/2017,,18.0,53.0,,0.0
29/05/2018,0.0,23.0,37.0,12.0,12.0
29/05/2019,1.0,47.0,52.0,55.0,0.0
29/05/2020,2.0,15.0,31.0,,14.0
29/05/2021,1.0,38.0,34.0,47.0,4.0
29/05/2022,0.0,18.0,32.0,40.0,2.0
29/06/2016,0.0,35.0,,10.0,2.0
29/06/2017,1.0,27.0,38.0,,6.0
29/06/2018,1.0,29.0,38.0,29.0,14.0
29/06/2019,0.0,25.0,34.0,26.0,4.0
29/06/2020,1.0,,28.0,,16.0
29/06/2021,1.0,,43.0,55.0,2.0
29/06/2022,1.0,22.0,46.0,44.0,2.0
29/07/2015,1.0,48.0,43.0,,2.0
29/07/2016,0.0,52.0,45.0,29.0,4.0
29/07/2017,0.0,32.0,36.0,32.0,6.0
29/07/2018,1.0,42.0,64.0,50.0,4.0
29/07/2019,0.0,36.0,47.0,35.0,0.0
29/07/2020,1.0,,,32.0,6.0
29/07/2021,1.0,35.0,50.0,27.0,4.0
29/07/2022,0.0,30.0,45.0,53.0,2.0
29/08/2015,0.0,34.0,65.0,,2.0
29/08/2016,0.0,40.0,52.0,26.0,0.0
29/08/2017,0.0,36.0,57.0,38.0,8.0
29/08/2018,0.0,18.0,30.0,10.0,4.0
29/08/2019,0.0,29.0,42.0,26.0,2.0
29/08/2020,0.0,17.0,46.0,10.0,0.0
29/08/2021,0.0,24.0,54.0,26.0,16.0
29/08/2022,1.0,28.0,58.0,37.0,6.0
29/09/2015,1.0,85.0,42.0,,2.0
29/09/2016,,52.0,,38.0,
29/09/2017,0.0,28.0,78.0,,4.0
29/09/2018,0.0,,50.0,,6.0
29/09/2019,1.0,,52.0,,0.0
29/09/2020,1.0,47.0,86.0,63.0,0.0
29/09/2021,1.0,19.0,68.0,40.0,2.0
29/09/2022,0.0,13.0,24.0,9.0,0.0
29/10/2015,0.0,23.0,58.0,,4.0
29/10/2016,0.0,29.0,46.0,12.0,0.0
29/10/2018,,20.0,18.0,8.0,2.0
29/10/2019,0.0,24.0,46.0,32.0,4.0
29/10/2020,1.0,27.0,,30.0,4.0
29/10/2021,0.0,,30.0,27.0,2.0
29/10/2022,1.0,15.0,52.0,32.0,8.0
29/11/2015,0.0,,43.0,,0.0
29/11/2016,0.0,27.0,42.0,8.0,2.0
29/11/2017,0.0,18.0,49.0,8.0,6.0
29/11/2018,1.0,,55.0,,2.0
29/11/2019,1.0,16.0,24.0,6.0,4.0
29/11/2020,1.0,12.0,41.0,8.0,2.0
29/11/2021,1.0,17.0,34.0,10.0,0.0
29/11/2022,1.0,10.0,34.0,,0.0
29/12/2015,,21.0,57.0,10.0,0.0
29/12/2016,,32.0,54.0,10.0,0.0
29/12/2017,0.0,21.0,51.0,,2.0
29/12/2018,0.0,,29.0,,4.0
29/12/2019,0.0,14.0,40.0,9.0,2.0
29/12/2020,0.0,9.0,50.0,11.0,2.0
29/12/2021,0.0,9.0,25.0,6.0,2.0
29/12/2022,0.0,,23.0,32.0,2.0
30/01/2015,1.0,43.0,73.0,,8.0
30/01/2016,0.0,21.0,35.0,8.0,2.0
30/01/2018,0.0,15.0,34.0,10.0,0.0
30/01/2019,1.0,34.0,50.0,38.0,0.0
30/01/2020,1.0,,19.0,32.0,2.0
30/01/2021,0.0,15.0,50.0,11.0,2.0
30/01/2022,1.0,12.0,27.0,10.0,0.0
30/03/2015,,39.0,38.0,,14.0
30/03/2016,0.0,32.0,39.0,29.0,0.0
30/03/2017,0.0,37.0,52.0,29.0,4.0
30/03/2018,0.0,18.0,46.0,11.0,4.0
30/03/2020,0.0,14.0,45.0,,4.0
30/03/2021,1.0,38.0,50.0,44.0,4.0
30/03/2022,0.0,14.0,27.0,34.0,4.0
30/04/2015,1.0,38.0,49.0,,2.0
30/04/2016,1.0,40.0,23.0,35.0,0.0
30/04/2017,0.0,10.0,39.0,,0.0
30/04/2018,0.0,30.0,61.0,34.0,10.0
30/04/2019,1.0,29.0,38.0,34.0,10.0
30/04/2020,1.0,26.0,,,6.0
30/04/2021,0.0,,37.0,34.0,4.0
30/04/2022,0.0,19.0,36.0,37.0,0.0
30/05/2015,1.0,45.0,38.0,,
30/05/2016,1.0,58.0,51.0,57.0,6.0
30/05/2017,0.0,26.0,75.0,,8.0
30/05/2018,0.0,29.0,38.0,32.0,12.0
30/05/2019,1.0,37.0,34.0,40.0,8.0
30/05/2020,1.0,11.0,44.0,,4.0
30/05/2021,1.0,52.0,39.0,55.0,2.0
30/05/2022,0.0,22.0,29.0,50.0,2.0
30/06/2016,1.0,34.0,18.0,30.0,4.0
30/06/2017,1.0,49.0,46.0,,10.0
30/06/2018,1.0,30.0,,30.0,12.0
30/06/2019,1.0,33.0,44.0,35.0,8.0
30/06/2020,0.0,,32.0,,2.0
30/06/2021,1.0,,50.0,52.0,2.0
30/06/2022,1.0,31.0,65.0,71.0,26.0
30/07/2015,1.0,39.0,47.0,,4.0
30/07/2016,0.0,49.0,46.0,37.0,2.0
30/07/2017,0.0,17.0,49.0,,4.0
30/07/2018,1.0,46.0,44.0,57.0,6.0
30/07/2019,1.0,26.0,44.0,30.0,2.0
30/07/2020,1.0,21.0,48.0,30.0,16.0
30/07/2021,1.0,53.0,71.0,49.0,2.0
30/07/2022,0.0,37.0,58.0,68.0,6.0
30/08/2015,0.0,26.0,71.0,,0.0
30/08/2016,0.0,35.0,44.0,10.0,2.0
30/08/2017,0.0,40.0,55.0,44.0,4.0
30/08/2018,0.0,18.0,30.0,10.0,4.0
30/08/2019,0.0,27.0,49.0,29.0,6.0
